Id,Season,Date,Time,HomeTeamId,HomeTeam,HomeScore,AwayTeamId,AwayTeam,AwayScore,OverTime,TravelDistance,AwayStreak,AwayGamesPlayed,AwayWinPercentage,HomeStreak,HomeGamesPlayed,HomeWinPercentage
27152,2012,2012-01-17,19:30,16,MIA,120,17,SAS,98,0,1145.9000102994778,3.0,13.0,0.6923076923076923,-3.0,12.0,0.6666666666666666
27160,2012,2012-01-18,19:30,36,NJN,107,25,GSW,100,0,3333.1692682594185,2.0,13.0,0.38461538461538464,-2.0,14.0,0.21428571428571427
27164,2012,2012-01-18,19:00,28,PHI,104,24,DEN,108,1,1610.2805325873583,1.0,14.0,0.6428571428571429,3.0,13.0,0.7692307692307693
27166,2012,2012-01-18,19:00,20,WAS,105,35,OKC,102,0,1889.7325763684478,7.0,14.0,0.8571428571428571,-4.0,13.0,0.07692307692307693
27157,2012,2012-01-18,19:30,5,BOS,96,10,TOR,73,0,1963.736918736536,-5.0,14.0,0.2857142857142857,-5.0,12.0,0.3333333333333333
27159,2012,2012-01-18,20:00,2,MIN,93,22,DET,85,0,2174.099081562039,-2.0,14.0,0.21428571428571427,1.0,13.0,0.38461538461538464
27165,2012,2012-01-18,{},15,SAC,92,18,IND,88,0,1887.0975338640144,3.0,12.0,0.75,-3.0,14.0,0.2857142857142857
27161,2012,2012-01-18,20:00,38,NOH,87,31,MEM,93,0,357.58227572550754,3.0,12.0,0.5,-4.0,13.0,0.23076923076923078
27156,2012,2012-01-18,20:00,6,ATL,92,4,POR,89,0,2650.4239984364835,1.0,13.0,0.6153846153846154,3.0,14.0,0.7142857142857143
27162,2012,2012-01-18,19:30,21,NYK,88,14,PHO,91,0,2614.8776531764133,-5.0,13.0,0.3076923076923077,-3.0,13.0,0.46153846153846156
27163,2012,2012-01-18,19:00,13,ORL,83,17,SAS,85,0,1350.234415357705,-1.0,14.0,0.6428571428571429,5.0,13.0,0.7692307692307693
27158,2012,2012-01-18,22:30,11,LAC,91,23,DAL,89,0,1240.839341745433,-1.0,14.0,0.5714285714285714,-1.0,11.0,0.6363636363636364
27168,2012,2012-01-19,20:00,16,MIA,98,27,LAL,87,0,2340.440362512356,1.0,15.0,0.6666666666666666,1.0,13.0,0.6923076923076923
27169,2012,2012-01-19,22:30,26,UTA,91,23,DAL,94,0,1821.6279336656658,-2.0,15.0,0.5333333333333333,3.0,13.0,0.6923076923076923
27167,2012,2012-01-19,{},1,HOU,90,38,NOH,88,1,317.29491248439587,-5.0,14.0,0.21428571428571427,4.0,14.0,0.5
27174,2012,2012-01-20,{},11,LAC,98,2,MIN,101,0,1524.6721488546195,2.0,14.0,0.42857142857142855,1.0,12.0,0.6666666666666666
27177,2012,2012-01-20,19:00,28,PHI,90,6,ATL,76,0,663.3855127087478,4.0,15.0,0.7333333333333333,-1.0,14.0,0.7142857142857143
27180,2012,2012-01-20,19:00,20,WAS,104,24,DEN,108,0,1731.0384849999514,2.0,15.0,0.6666666666666666,1.0,14.0,0.14285714285714285
27170,2012,2012-01-20,19:30,5,BOS,71,14,PHO,79,0,2803.2874369945666,1.0,14.0,0.35714285714285715,1.0,13.0,0.38461538461538464
27171,2012,2012-01-20,19:30,9,CLE,75,8,CHI,114,0,310.7263746548354,1.0,16.0,0.8125,-1.0,13.0,0.46153846153846156
27178,2012,2012-01-20,20:30,17,SAS,86,15,SAC,88,0,1463.3813240467714,1.0,15.0,0.3333333333333333,1.0,15.0,0.6666666666666666
27173,2012,2012-01-20,22:30,25,GSW,91,18,IND,94,0,1959.4302413046728,-1.0,13.0,0.6923076923076923,-1.0,14.0,0.35714285714285715
27175,2012,2012-01-20,19:30,21,NYK,86,7,MIL,100,0,734.2659584730789,-3.0,13.0,0.3076923076923077,-4.0,14.0,0.42857142857142855
27176,2012,2012-01-20,20:00,13,ORL,92,27,LAL,80,0,2544.774767570583,-1.0,16.0,0.625,-1.0,14.0,0.7142857142857143
27179,2012,2012-01-20,19:00,10,TOR,84,4,POR,94,0,3383.9226741798543,-1.0,14.0,0.5714285714285714,-6.0,15.0,0.26666666666666666
27172,2012,2012-01-20,19:30,22,DET,81,31,MEM,98,0,1314.8896566121566,4.0,13.0,0.5384615384615384,-3.0,15.0,0.2
27187,2012,2012-01-21,20:00,36,NJN,74,35,OKC,84,0,2087.243561035949,-1.0,15.0,0.8,1.0,15.0,0.26666666666666666
27182,2012,2012-01-21,20:00,8,CHI,95,3,CHH,89,0,1445.9072863613874,-2.0,15.0,0.2,2.0,17.0,0.8235294117647058
27188,2012,2012-01-21,20:00,38,NOH,81,23,DAL,83,0,3255.9111681765144,1.0,16.0,0.5625,-6.0,15.0,0.2
27181,2012,2012-01-21,19:00,6,ATL,121,9,CLE,94,0,553.9563807136723,-2.0,14.0,0.42857142857142855,-1.0,16.0,0.6875
27184,2012,2012-01-21,20:00,1,HOU,105,17,SAS,102,0,186.45655036670888,-1.0,16.0,0.625,5.0,15.0,0.5333333333333333
27189,2012,2012-01-21,19:30,21,NYK,114,24,DEN,119,2,1936.6134881853288,3.0,16.0,0.6875,-5.0,15.0,0.4
27185,2012,2012-01-21,20:00,31,MEM,128,15,SAC,95,0,2092.120339100385,2.0,16.0,0.375,5.0,14.0,0.5714285714285714
27190,2012,2012-01-21,{},26,UTA,108,2,MIN,98,0,2105.460740774852,3.0,15.0,0.4666666666666667,-1.0,14.0,0.6428571428571429
27186,2012,2012-01-21,19:30,16,MIA,113,28,PHI,92,0,1015.3523909704062,1.0,15.0,0.7333333333333333,2.0,14.0,0.7142857142857143
27183,2012,2012-01-21,19:30,22,DET,94,4,POR,91,0,3589.9146788947182,1.0,15.0,0.6,-4.0,16.0,0.1875
27193,2012,2012-01-22,{},16,MIA,82,7,MIL,91,0,1825.6590788349693,1.0,14.0,0.35714285714285715,3.0,15.0,0.7333333333333333
27191,2012,2012-01-22,15:30,11,LAC,103,10,TOR,91,0,2177.408785485331,-7.0,16.0,0.25,-1.0,13.0,0.6153846153846154
27192,2012,2012-01-22,21:30,27,LAL,96,18,IND,98,0,2297.0968713930315,1.0,14.0,0.7142857142857143,-2.0,17.0,0.5882352941176471
27195,2012,2012-01-22,13:00,20,WAS,94,5,BOS,100,0,393.9840120768856,-1.0,14.0,0.35714285714285715,-1.0,15.0,0.13333333333333333
27194,2012,2012-01-22,18:00,36,NJN,97,3,CHH,87,0,2152.251695060255,-3.0,16.0,0.1875,-1.0,16.0,0.25
27201,2012,2012-01-23,20:00,2,MIN,92,1,HOU,107,0,1056.39522799309,6.0,16.0,0.5625,-1.0,16.0,0.4375
27204,2012,2012-01-23,19:00,28,PHI,103,20,WAS,83,0,120.7579524125932,-2.0,16.0,0.125,-1.0,16.0,0.6875
27197,2012,2012-01-23,20:00,8,CHI,110,36,NJN,95,0,706.3444086988674,1.0,17.0,0.29411764705882354,3.0,18.0,0.8333333333333334
27196,2012,2012-01-23,19:30,5,BOS,87,13,ORL,56,0,1114.4503817098612,1.0,15.0,0.7333333333333333,1.0,15.0,0.4
27202,2012,2012-01-23,20:00,38,NOH,102,17,SAS,104,0,503.75146285110475,-2.0,17.0,0.5882352941176471,-7.0,16.0,0.1875
27198,2012,2012-01-23,20:30,23,DAL,93,14,PHO,87,0,4354.960626379816,2.0,15.0,0.4,2.0,17.0,0.5882352941176471
27205,2012,2012-01-23,22:00,4,POR,101,15,SAC,89,0,3941.540937429272,-1.0,17.0,0.35294117647058826,-1.0,16.0,0.5625
27203,2012,2012-01-23,20:00,35,OKC,99,22,DET,79,0,913.2371364841182,1.0,17.0,0.23529411764705882,1.0,16.0,0.8125
27200,2012,2012-01-23,20:00,7,MIL,92,6,ATL,97,0,668.2610949598277,1.0,17.0,0.7058823529411765,2.0,15.0,0.4
27199,2012,2012-01-23,{},25,GSW,90,31,MEM,91,0,1791.4077874853579,6.0,15.0,0.6,-2.0,15.0,0.3333333333333333
27208,2012,2012-01-24,19:30,16,MIA,92,9,CLE,85,0,1158.556628809174,-3.0,15.0,0.4,-1.0,16.0,0.6875
27207,2012,2012-01-24,19:00,18,IND,83,13,ORL,102,0,1921.7517353340065,-1.0,16.0,0.6875,2.0,15.0,0.7333333333333333
27210,2012,2012-01-24,22:00,4,POR,97,31,MEM,84,0,2328.952771221887,7.0,16.0,0.625,1.0,17.0,0.5882352941176471
27209,2012,2012-01-24,{},14,PHO,96,10,TOR,99,0,2536.4668233090792,-8.0,17.0,0.23529411764705882,-1.0,16.0,0.375
27206,2012,2012-01-24,19:00,3,CHH,78,21,NYK,111,0,533.3723597483121,-6.0,16.0,0.375,-4.0,17.0,0.17647058823529413
27216,2012,2012-01-25,20:00,1,HOU,99,7,MIL,105,0,1005.1083286723871,-1.0,16.0,0.375,7.0,17.0,0.5882352941176471
27221,2012,2012-01-25,20:30,17,SAS,105,6,ATL,83,0,1773.7952874921625,2.0,18.0,0.7222222222222222,1.0,18.0,0.6111111111111112
27219,2012,2012-01-25,19:00,28,PHI,90,36,NJN,97,1,1374.481472722161,-1.0,18.0,0.2777777777777778,1.0,17.0,0.7058823529411765
27223,2012,2012-01-25,19:00,20,WAS,92,3,CHH,75,0,329.5919257923813,-5.0,18.0,0.16666666666666666,-3.0,17.0,0.11764705882352941
27211,2012,2012-01-25,20:00,8,CHI,90,18,IND,95,0,166.34017082890188,-1.0,16.0,0.6875,4.0,19.0,0.8421052631578947
27217,2012,2012-01-25,{},27,LAL,96,11,LAC,91,0,0.0,1.0,14.0,0.6428571428571429,-3.0,18.0,0.5555555555555556
27213,2012,2012-01-25,20:30,23,DAL,90,2,MIN,105,0,861.8836810006301,-2.0,17.0,0.4117647058823529,3.0,18.0,0.6111111111111112
27212,2012,2012-01-25,19:00,9,CLE,91,21,NYK,81,0,968.3939125018655,1.0,17.0,0.4117647058823529,-4.0,16.0,0.375
27218,2012,2012-01-25,20:00,35,OKC,101,38,NOH,91,0,575.7843377673883,-8.0,17.0,0.17647058823529413,2.0,17.0,0.8235294117647058
27222,2012,2012-01-25,21:00,26,UTA,106,10,TOR,111,2,3041.4969708806416,1.0,18.0,0.2777777777777778,1.0,15.0,0.6666666666666666
27220,2012,2012-01-25,22:00,15,SAC,93,24,DEN,122,0,4442.340114295882,4.0,17.0,0.7058823529411765,-2.0,18.0,0.3333333333333333
27214,2012,2012-01-25,19:30,22,DET,98,16,MIA,101,0,1178.7736703924734,1.0,17.0,0.7058823529411765,-1.0,18.0,0.2222222222222222
27215,2012,2012-01-25,22:30,25,GSW,101,4,POR,93,0,537.5449837365288,2.0,18.0,0.6111111111111112,-3.0,16.0,0.3125
27225,2012,2012-01-26,20:00,13,ORL,83,5,BOS,91,0,1114.4503817098612,2.0,16.0,0.4375,1.0,17.0,0.7058823529411765
27224,2012,2012-01-26,{},11,LAC,98,31,MEM,91,0,3155.070063760505,-1.0,17.0,0.5882352941176471,-1.0,15.0,0.6
27237,2012,2012-01-27,19:00,28,PHI,89,3,CHH,72,0,450.3498782049745,-6.0,19.0,0.15789473684210525,-1.0,18.0,0.6666666666666666
27227,2012,2012-01-27,20:00,8,CHI,107,7,MIL,100,0,1945.2751944996594,1.0,17.0,0.4117647058823529,-1.0,20.0,0.8
27233,2012,2012-01-27,20:00,1,HOU,103,20,WAS,76,0,1220.2567506260707,1.0,18.0,0.16666666666666666,-1.0,18.0,0.5555555555555556
27226,2012,2012-01-27,19:30,5,BOS,94,18,IND,87,0,1019.1863450528579,1.0,17.0,0.7058823529411765,3.0,17.0,0.47058823529411764
27235,2012,2012-01-27,20:00,2,MIN,87,17,SAS,79,0,1109.043175398416,2.0,19.0,0.631578947368421,1.0,18.0,0.4444444444444444
27236,2012,2012-01-27,20:00,38,NOH,93,13,ORL,67,0,533.839953178516,-1.0,18.0,0.6666666666666666,-9.0,18.0,0.16666666666666666
27230,2012,2012-01-27,21:00,24,DEN,96,10,TOR,81,0,3412.524978531212,2.0,19.0,0.3157894736842105,5.0,18.0,0.7222222222222222
27231,2012,2012-01-27,19:30,22,DET,101,6,ATL,107,1,3018.9558570179497,-1.0,19.0,0.6842105263157895,-2.0,19.0,0.21052631578947367
27232,2012,2012-01-27,22:30,25,GSW,109,35,OKC,120,0,1377.4648705672369,3.0,18.0,0.8333333333333334,1.0,17.0,0.35294117647058826
27238,2012,2012-01-27,{},4,POR,109,14,PHO,71,0,1005.9609127860451,-2.0,17.0,0.35294117647058826,-1.0,19.0,0.5789473684210527
27229,2012,2012-01-27,20:30,23,DAL,116,26,UTA,101,0,999.4137559181911,-1.0,16.0,0.625,-1.0,19.0,0.5789473684210527
27234,2012,2012-01-27,20:00,16,MIA,99,21,NYK,89,0,2054.913661531346,-1.0,18.0,0.3888888888888889,2.0,18.0,0.7222222222222222
27228,2012,2012-01-27,19:30,9,CLE,96,36,NJN,99,0,1733.86571079288,1.0,19.0,0.3157894736842105,1.0,17.0,0.4117647058823529
27240,2012,2012-01-28,20:00,1,HOU,97,21,NYK,84,0,3022.797779126564,-2.0,19.0,0.3684210526315789,1.0,19.0,0.5789473684210527
27242,2012,2012-01-28,19:00,28,PHI,95,22,DET,74,0,462.0875149634171,-3.0,20.0,0.2,1.0,19.0,0.6842105263157895
27239,2012,2012-01-28,19:00,3,CHH,99,20,WAS,102,0,2147.279913518786,-1.0,19.0,0.15789473684210525,-7.0,20.0,0.15
27241,2012,2012-01-28,20:30,7,MIL,100,27,LAL,89,0,1745.6905115745772,1.0,19.0,0.5789473684210527,-1.0,18.0,0.3888888888888889
27244,2012,2012-01-28,21:00,26,UTA,96,15,SAC,93,0,532.5790370242668,-3.0,19.0,0.3157894736842105,-2.0,17.0,0.5882352941176471
27243,2012,2012-01-28,{},14,PHO,86,31,MEM,84,0,3514.1281015842533,-2.0,18.0,0.5555555555555556,-3.0,18.0,0.3333333333333333
27248,2012,2012-01-29,15:30,16,MIA,97,8,CHI,93,0,1189.0010084522091,1.0,21.0,0.8095238095238095,3.0,19.0,0.7368421052631579
27246,2012,2012-01-29,18:30,23,DAL,101,17,SAS,100,1,1970.926856399046,-1.0,20.0,0.6,1.0,20.0,0.6
27252,2012,2012-01-29,18:00,13,ORL,85,18,IND,106,0,2133.6367267627193,-1.0,18.0,0.6666666666666666,-2.0,19.0,0.631578947368421
27247,2012,2012-01-29,{},24,DEN,105,11,LAC,109,0,831.8997373507518,1.0,16.0,0.625,6.0,19.0,0.7368421052631579
27251,2012,2012-01-29,19:00,38,NOH,72,6,ATL,94,0,3976.263237904599,1.0,20.0,0.7,1.0,19.0,0.21052631578947367
27249,2012,2012-01-29,19:00,2,MIN,101,27,LAL,106,0,2044.2127021226506,-1.0,20.0,0.55,2.0,19.0,0.47368421052631576
27245,2012,2012-01-29,18:00,5,BOS,87,9,CLE,88,0,550.5327170058656,-1.0,18.0,0.3888888888888889,4.0,18.0,0.5
27250,2012,2012-01-29,18:00,36,NJN,73,10,TOR,94,0,5035.982066982015,-1.0,20.0,0.3,2.0,20.0,0.35
27253,2012,2012-01-30,20:00,1,HOU,108,2,MIN,120,0,1056.39522799309,-1.0,20.0,0.45,2.0,20.0,0.6
27258,2012,2012-01-30,19:00,28,PHI,74,13,ORL,69,0,858.9938811680439,-3.0,20.0,0.6,2.0,20.0,0.7
27261,2012,2012-01-30,19:00,20,WAS,88,8,CHI,98,0,2111.441492909637,-1.0,22.0,0.7727272727272727,1.0,20.0,0.2
27259,2012,2012-01-30,{},14,PHO,99,23,DAL,122,0,885.3733528129297,2.0,21.0,0.6190476190476191,1.0,19.0,0.3684210526315789
27260,2012,2012-01-30,21:00,26,UTA,93,4,POR,89,0,634.9646513073371,1.0,20.0,0.6,1.0,18.0,0.6111111111111112
27255,2012,2012-01-30,20:00,31,MEM,73,17,SAS,83,0,2391.3832237220972,-2.0,21.0,0.5714285714285714,-3.0,19.0,0.5263157894736842
27257,2012,2012-01-30,20:00,7,MIL,103,22,DET,82,0,1157.425256465422,-4.0,21.0,0.19047619047619047,1.0,19.0,0.42105263157894735
27256,2012,2012-01-30,19:30,16,MIA,109,38,NOH,95,0,669.6692318109149,-1.0,20.0,0.2,4.0,20.0,0.75
27254,2012,2012-01-30,22:30,11,LAC,112,35,OKC,100,0,1715.1315006555956,4.0,19.0,0.8421052631578947,2.0,17.0,0.6470588235294118
27268,2012,2012-01-31,19:00,10,TOR,77,6,ATL,100,0,5089.443021044386,2.0,21.0,0.7142857142857143,1.0,21.0,0.3333333333333333
27264,2012,2012-01-31,19:00,18,IND,106,36,NJN,99,0,636.6179570461819,-1.0,21.0,0.3333333333333333,1.0,19.0,0.6842105263157895
27266,2012,2012-01-31,20:00,31,MEM,100,24,DEN,97,0,880.3844894330178,-1.0,20.0,0.7,-4.0,20.0,0.5
27267,2012,2012-01-31,19:30,21,NYK,113,22,DET,86,0,1891.691214938501,-5.0,22.0,0.18181818181818182,-3.0,20.0,0.35
27263,2012,2012-01-31,22:30,25,GSW,93,15,SAC,90,0,1122.5274189904105,-4.0,20.0,0.3,-1.0,18.0,0.3333333333333333
27262,2012,2012-01-31,19:00,9,CLE,90,5,BOS,93,0,550.5327170058656,-1.0,19.0,0.47368421052631576,1.0,19.0,0.42105263157894735
27265,2012,2012-01-31,{},27,LAL,106,3,CHH,73,0,2121.3542500174335,-8.0,21.0,0.14285714285714285,1.0,21.0,0.5714285714285714
27273,2012,2012-02-01,19:30,36,NJN,99,22,DET,96,0,1901.0949309926996,-6.0,23.0,0.17391304347826086,-2.0,22.0,0.3181818181818182
27278,2012,2012-02-01,20:30,17,SAS,99,1,HOU,91,0,186.45655036670888,-1.0,21.0,0.5714285714285714,1.0,22.0,0.5909090909090909
27276,2012,2012-02-01,19:00,28,PHI,98,8,CHI,82,0,2232.19944532223,1.0,23.0,0.782608695652174,3.0,21.0,0.7142857142857143
27269,2012,2012-02-01,19:30,5,BOS,100,10,TOR,64,0,430.2932476276206,-1.0,22.0,0.3181818181818182,1.0,20.0,0.5
27272,2012,2012-02-01,20:00,2,MIN,99,18,IND,109,0,511.85898391776453,2.0,20.0,0.7,1.0,21.0,0.47619047619047616
27277,2012,2012-02-01,{},4,POR,112,3,CHH,68,0,2947.4715425560516,-9.0,22.0,0.13636363636363635,-1.0,21.0,0.5714285714285714
27279,2012,2012-02-01,22:30,26,UTA,105,11,LAC,107,0,580.7885919202326,3.0,18.0,0.6666666666666666,2.0,19.0,0.631578947368421
27271,2012,2012-02-01,20:00,7,MIL,105,16,MIA,97,0,1267.7353915080519,5.0,21.0,0.7619047619047619,2.0,20.0,0.45
27275,2012,2012-02-01,19:00,13,ORL,109,20,WAS,103,0,756.036040926008,-1.0,21.0,0.19047619047619047,-4.0,21.0,0.5714285714285714
27270,2012,2012-02-01,20:00,23,DAL,86,35,OKC,95,0,2955.9708424010287,-1.0,20.0,0.8,3.0,22.0,0.6363636363636364
27274,2012,2012-02-01,20:00,38,NOH,103,14,PHO,120,0,1314.9282173249258,-1.0,20.0,0.35,-2.0,21.0,0.19047619047619047
27283,2012,2012-02-02,20:00,21,NYK,102,8,CHI,105,0,2317.673674538606,-1.0,24.0,0.75,1.0,21.0,0.38095238095238093
27281,2012,2012-02-02,{},25,GSW,119,26,UTA,101,0,589.9483819661438,-1.0,20.0,0.6,1.0,19.0,0.3684210526315789
27280,2012,2012-02-02,19:30,6,ATL,77,31,MEM,96,0,336.5323098305987,1.0,21.0,0.5238095238095238,3.0,22.0,0.7272727272727273
27284,2012,2012-02-02,22:00,15,SAC,95,4,POR,92,0,478.65579784220535,1.0,22.0,0.5909090909090909,-5.0,21.0,0.2857142857142857
27282,2012,2012-02-02,22:30,11,LAC,91,24,DEN,112,0,2485.286153019538,-2.0,21.0,0.6666666666666666,4.0,19.0,0.6842105263157895
27285,2012,2012-02-02,20:30,17,SAS,93,38,NOH,81,0,503.65482030721347,-3.0,22.0,0.18181818181818182,2.0,23.0,0.6086956521739131
27290,2012,2012-02-03,20:00,1,HOU,99,14,PHO,81,0,1632.2231298093216,1.0,21.0,0.38095238095238093,-2.0,22.0,0.5454545454545454
27291,2012,2012-02-03,19:30,36,NJN,105,2,MIN,108,0,1010.785820914745,-1.0,22.0,0.45454545454545453,1.0,23.0,0.34782608695652173
27294,2012,2012-02-03,19:00,28,PHI,79,16,MIA,99,0,1963.073133010057,-1.0,22.0,0.7272727272727273,4.0,22.0,0.7272727272727273
27288,2012,2012-02-03,{},24,DEN,89,27,LAL,93,0,831.8997373507518,2.0,22.0,0.5909090909090909,1.0,22.0,0.6818181818181818
27286,2012,2012-02-03,20:00,5,BOS,91,21,NYK,89,0,188.40978381815327,-1.0,22.0,0.36363636363636365,2.0,21.0,0.5238095238095238
27292,2012,2012-02-03,20:00,35,OKC,101,31,MEM,94,0,1092.7824117873326,2.0,22.0,0.5454545454545454,1.0,21.0,0.8095238095238095
27289,2012,2012-02-03,19:30,22,DET,88,7,MIL,80,0,238.3566880656484,3.0,21.0,0.47619047619047616,-7.0,24.0,0.16666666666666666
27293,2012,2012-02-03,19:00,13,ORL,102,9,CLE,94,0,892.7479315369796,-1.0,20.0,0.4,1.0,22.0,0.5909090909090909
27287,2012,2012-02-03,20:30,23,DAL,87,18,IND,98,0,1373.7426649183947,3.0,21.0,0.7142857142857143,-1.0,23.0,0.6086956521739131
27295,2012,2012-02-03,19:00,10,TOR,106,20,WAS,89,0,1802.7444523366871,-2.0,22.0,0.18181818181818182,-2.0,23.0,0.30434782608695654
27306,2012,2012-02-04,20:30,17,SAS,107,35,OKC,96,0,419.42590802622203,2.0,22.0,0.8181818181818182,3.0,24.0,0.625
27308,2012,2012-02-04,19:00,20,WAS,81,11,LAC,107,0,2301.5657582296008,-1.0,20.0,0.65,-3.0,23.0,0.17391304347826086
27301,2012,2012-02-04,20:00,2,MIN,100,1,HOU,91,0,1056.39522799309,1.0,23.0,0.5652173913043478,1.0,23.0,0.4782608695652174
27303,2012,2012-02-04,21:00,14,PHO,95,3,CHH,89,0,3953.4324553420965,-10.0,23.0,0.13043478260869565,-1.0,22.0,0.36363636363636365
27305,2012,2012-02-04,{},15,SAC,114,25,GSW,106,1,72.3327074406585,2.0,20.0,0.4,1.0,22.0,0.3181818181818182
27296,2012,2012-02-04,19:00,6,ATL,87,28,PHI,98,0,663.3855127087478,-1.0,23.0,0.6956521739130435,-1.0,23.0,0.6956521739130435
27297,2012,2012-02-04,19:30,9,CLE,91,23,DAL,88,0,1025.7681252296693,-2.0,24.0,0.5833333333333334,-2.0,21.0,0.38095238095238093
27304,2012,2012-02-04,22:00,4,POR,117,24,DEN,97,0,981.7597360394423,-1.0,23.0,0.6521739130434783,-1.0,23.0,0.5652173913043478
27302,2012,2012-02-04,19:30,21,NYK,99,36,NJN,92,0,9.40371605419853,-1.0,24.0,0.3333333333333333,-2.0,23.0,0.34782608695652173
27307,2012,2012-02-04,21:00,26,UTA,96,27,LAL,87,0,1202.9277450013224,3.0,23.0,0.6086956521739131,-2.0,21.0,0.5714285714285714
27300,2012,2012-02-04,20:30,7,MIL,90,8,CHI,113,0,3051.939633011685,1.0,25.0,0.76,-1.0,22.0,0.45454545454545453
27299,2012,2012-02-04,19:00,18,IND,81,13,ORL,85,0,819.5432907551846,2.0,23.0,0.6086956521739131,4.0,22.0,0.7272727272727273
27298,2012,2012-02-04,19:30,22,DET,89,38,NOH,87,0,1748.8153898330004,-4.0,23.0,0.17391304347826086,1.0,25.0,0.2
27310,2012,2012-02-05,{},16,MIA,95,10,TOR,89,0,1232.1337347687224,1.0,24.0,0.3333333333333333,1.0,23.0,0.7391304347826086
27309,2012,2012-02-05,12:00,5,BOS,98,31,MEM,80,0,2588.530976078895,-1.0,23.0,0.5217391304347826,3.0,22.0,0.5454545454545454
27315,2012,2012-02-06,20:00,38,NOH,92,15,SAC,100,0,1884.710798674028,2.0,23.0,0.34782608695652173,-5.0,24.0,0.16666666666666666
27314,2012,2012-02-06,19:30,36,NJN,87,8,CHI,108,0,3777.639034286538,2.0,26.0,0.7692307692307693,-2.0,25.0,0.32
27318,2012,2012-02-06,19:00,28,PHI,95,27,LAL,90,0,3128.9300183606633,-1.0,24.0,0.5833333333333334,1.0,24.0,0.7083333333333334
27320,2012,2012-02-06,19:00,20,WAS,111,10,TOR,108,0,2154.5742192261505,-1.0,25.0,0.32,-4.0,24.0,0.16666666666666666
27311,2012,2012-02-06,19:30,6,ATL,90,14,PHO,99,0,1591.3746677006047,1.0,23.0,0.391304347826087,-2.0,24.0,0.6666666666666666
27317,2012,2012-02-06,19:00,13,ORL,102,11,LAC,107,1,3057.6017991556087,1.0,21.0,0.6666666666666666,3.0,24.0,0.625
27319,2012,2012-02-06,{},4,POR,107,35,OKC,111,0,2141.194868031079,-1.0,23.0,0.782608695652174,1.0,24.0,0.5833333333333334
27316,2012,2012-02-06,19:30,21,NYK,99,26,UTA,88,0,1973.150322149437,1.0,22.0,0.5909090909090909,1.0,24.0,0.375
27313,2012,2012-02-06,20:00,31,MEM,84,17,SAS,89,0,628.7390150536138,4.0,25.0,0.64,-2.0,24.0,0.5
27312,2012,2012-02-06,21:00,24,DEN,90,1,HOU,99,0,1756.0186892774818,-1.0,24.0,0.5416666666666666,-2.0,24.0,0.625
27324,2012,2012-02-07,19:30,16,MIA,107,9,CLE,91,0,1086.5197490294804,1.0,22.0,0.4090909090909091,2.0,24.0,0.75
27323,2012,2012-02-07,19:00,18,IND,104,26,UTA,99,0,2619.1343344508236,-1.0,23.0,0.5652173913043478,-1.0,23.0,0.6956521739130435
27325,2012,2012-02-07,20:00,7,MIL,105,14,PHO,107,0,2259.635762660432,2.0,24.0,0.4166666666666667,-2.0,23.0,0.43478260869565216
27322,2012,2012-02-07,{},25,GSW,116,35,OKC,119,0,2678.7398517676074,1.0,24.0,0.7916666666666666,-1.0,21.0,0.38095238095238093
27326,2012,2012-02-07,20:00,2,MIN,86,15,SAC,84,0,2935.819715915334,3.0,24.0,0.375,2.0,24.0,0.5
27321,2012,2012-02-07,19:30,5,BOS,94,3,CHH,84,0,6253.148262887715,-11.0,24.0,0.125,4.0,23.0,0.5652173913043478
27332,2012,2012-02-08,20:00,38,NOH,67,8,CHI,90,0,4940.7313702993,3.0,27.0,0.7777777777777778,-6.0,25.0,0.16
27331,2012,2012-02-08,19:30,36,NJN,92,22,DET,99,0,488.13526660602435,2.0,26.0,0.23076923076923078,-3.0,26.0,0.3076923076923077
27334,2012,2012-02-08,19:00,28,PHI,90,17,SAS,100,0,1508.1586163993202,5.0,26.0,0.6538461538461539,2.0,25.0,0.72
27337,2012,2012-02-08,19:00,20,WAS,93,21,NYK,107,0,205.57500318537743,2.0,25.0,0.4,1.0,25.0,0.2
27328,2012,2012-02-08,19:00,9,CLE,99,11,LAC,92,0,3950.3497306925883,2.0,22.0,0.6818181818181818,-1.0,23.0,0.391304347826087
27336,2012,2012-02-08,19:00,10,TOR,99,7,MIL,105,0,431.9730553318404,-3.0,24.0,0.4166666666666667,-2.0,26.0,0.3076923076923077
27329,2012,2012-02-08,{},24,DEN,95,23,DAL,105,0,2253.957825651347,-3.0,25.0,0.56,-3.0,25.0,0.6
27335,2012,2012-02-08,22:00,4,POR,96,1,HOU,103,0,2737.778425316924,1.0,25.0,0.56,-1.0,25.0,0.56
27330,2012,2012-02-08,20:00,31,MEM,85,2,MIN,80,0,700.0454380720995,3.0,25.0,0.52,-3.0,25.0,0.48
27333,2012,2012-02-08,19:00,13,ORL,102,16,MIA,89,0,204.3344050582273,3.0,25.0,0.76,-1.0,25.0,0.6
27327,2012,2012-02-08,19:30,6,ATL,97,18,IND,87,0,425.5140122344146,1.0,24.0,0.7083333333333334,-3.0,25.0,0.64
27339,2012,2012-02-09,21:00,24,DEN,101,25,GSW,109,0,937.5162234794132,-2.0,22.0,0.36363636363636365,-4.0,26.0,0.5769230769230769
